Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Under construction,347230,3.0,2.0,1660.0,"159 Rosemary Ayers Dr, Madison, AL",Residence 1660 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-1660/21117710198
Under construction,319900,3.0,2.0,1846.0,"14804 Greenleaf Dr, Athens, AL",Residence 1846 in Browns Crossing West,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-1846/21102710099
Under construction,391090,4.0,3.0,2117.0,"6034 Margie Collins Dr, Owens Cross Roads, AL",Residence 2117A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2117a/21125600138
Under construction,319580,3.0,2.0,1696.0,"1832 Loebner Lane SE, Cullman, AL",Residence 1696 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-1696/21130710022
Future release,341000,4.0,2.0,2104.0,N/A,Residence 2104 in Browns Crossing West,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-2104
Future release,327000,4.0,2.0,2022.0,N/A,Residence 2022 in Browns Crossing West,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-2022
Future release,335000,4.0,2.0,2117.0,N/A,Residence 2117 in Browns Crossing West,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-2117
Future release,307000,3.0,2.0,1660.0,N/A,Residence 1660 in Browns Crossing West,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-1660
Future release,462000,3.0,2.5,2225.0,N/A,Hollygrove 1 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/hollygrove-1
Future release,480000,3.0,3.0,2318.0,N/A,Drake Hill in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/drake-hill
Future release,529000,3.0,2.5,2576.0,N/A,Hollygrove 2 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/hollygrove-2
Future release,632000,5.0,3.5,3120.0,N/A,Brookdale in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/brookdale
Future release,558000,4.0,3.5,2730.0,N/A,Hamilton in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/hamilton
Future release,566000,4.0,3.0,2772.0,N/A,Magnolia in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/magnolia
Future release,444000,3.0,2.0,1761.0,N/A,Bienville in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/bienville
Future release,416000,3.0,2.0,1763.0,N/A,Craftsman Unit 1 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/craftsman-unit-1
Future release,437000,3.0,2.5,2370.0,N/A,Farmhouse Unit 2 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-2
Future release,307000,3.0,2.0,1660.0,N/A,Residence 1660 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-1660
Future release,341000,4.0,3.0,2104.0,N/A,Residence 2104 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-2104
Future release,327000,3.0,2.5,2033.0,N/A,Residence 2033 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-2033
Future release,335000,4.0,3.0,2117.0,N/A,Residence 2117 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-2117
Future release,319000,3.0,2.0,1911.0,N/A,Residence 1911 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-1911
Future release,327000,4.0,2.0,2022.0,N/A,Residence 2022 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-2022
Future release,318000,4.0,2.0,1815.0,N/A,Residence 1815 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-1815
Future release,318000,3.0,2.0,1846.0,N/A,Residence 1846 in Magnolia,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-1846
Future release,335000,3.0,2.0,2022.0,N/A,Residence 2022 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2022
Future release,438000,4.0,3.0,2828.0,N/A,Residence 2828 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2828
Future release,327000,3.0,2.0,1911.0,N/A,Residence 1911 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1911
Future release,469000,4.0,3.0,3296.0,N/A,Residence 3296 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-3296
Future release,343000,4.0,3.0,2117.0,N/A,Residence 2117 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2117
Future release,321000,3.0,2.0,1696.0,N/A,Residence 1696 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1696
Future release,315000,3.0,2.0,1660.0,N/A,Residence 1660 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1660
Future release,349000,4.0,3.0,2104.0,N/A,Residence 2104 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2104
Future release,335000,3.0,2.5,2033.0,N/A,Residence 2033 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2033
Future release,418000,4.0,3.0,2338.0,N/A,Residence 2338 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2338
Future release,377000,4.0,2.0,2022.0,N/A,Residence 2022A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2022a
Future release,377000,3.0,2.5,2033.0,N/A,Residence 2033A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2033a
Future release,391000,4.0,3.0,2104.0,N/A,Residence 2104A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2104a
Future release,369000,3.0,2.0,1911.0,N/A,Residence 1911A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1911a
Future release,357000,3.0,2.0,1660.0,N/A,Residence 1660A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1660a
Future release,363000,3.0,2.0,1696.0,N/A,Residence 1696A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1696a
Future release,368000,4.0,2.0,1815.0,N/A,Residence 1815A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1815a
Future release,368000,3.0,2.0,1846.0,N/A,Residence 1846A in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1846a
Future release,339000,3.0,2.0,1837.0,N/A,Residence 1837 in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/townhomes/residence-1837
Future release,339000,3.0,2.0,1850.0,N/A,Residence 1850 in Natures Walk on The Flint,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/townhomes/residence-1850
Future release,376000,4.0,3.0,2104.0,N/A,Residence 2104 in Oak Meadows,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-2104
Future release,354000,3.0,2.0,1911.0,N/A,Residence 1911 in Oak Meadows,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-1911
Future release,370000,4.0,3.0,2117.0,N/A,Residence 2117 in Oak Meadows,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-2117
Future release,362000,3.0,2.5,2033.0,N/A,Residence 2033 in Oak Meadows,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-2033
Future release,362000,4.0,2.0,2022.0,N/A,Residence 2022 in Oak Meadows,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-2022
Future release,369000,4.0,2.0,2104.0,N/A,Residence 2104 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-2104
Future release,347000,3.0,2.0,1911.0,N/A,Residence 1911 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-1911
Future release,346000,4.0,2.0,1815.0,N/A,Residence 1815 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-1815
Future release,355000,3.0,2.0,2033.0,N/A,Residence 2033 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-2033
Future release,363000,4.0,2.0,2117.0,N/A,Residence 2117 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-2117
Future release,341000,3.0,2.0,1696.0,N/A,Residence 1696 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-1696
Future release,346000,3.0,2.0,1846.0,N/A,Residence 1846 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-1846
Future release,355000,4.0,2.0,2022.0,N/A,Residence 2022 in The Crossings,https://www.lennar.com/new-homes/alabama/huntsville/madison/the-crossings/residence-2022
Future release,329000,3.0,2.0,1850.0,N/A,Residence 1850 in The Estuary,https://www.lennar.com/new-homes/alabama/huntsville/huntsville/the-estuary/residence-1850
Future release,353000,4.0,3.0,2117.0,N/A,Residence 2117 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-2117
Future release,345000,4.0,2.0,2022.0,N/A,Residence 2022 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-2022
Future release,438000,4.0,3.0,2828.0,N/A,Residence 2828 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-2828
Future release,454000,4.0,3.0,3296.0,N/A,Residence 3296 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-3296
Future release,425000,4.0,3.0,2503.0,N/A,Residence 2503 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-2503
Future release,359000,4.0,3.0,2104.0,N/A,Residence 2104 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-2104
Future release,345000,3.0,2.5,2033.0,N/A,Residence 2033 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-2033
Future release,336000,4.0,2.0,1815.0,N/A,Residence 1815 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-1815
Future release,325000,3.0,2.0,1660.0,N/A,Residence 1660 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-1660
Future release,446000,4.0,3.0,3159.0,N/A,Residence 3159 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-3159
Future release,418000,4.0,3.0,2338.0,N/A,Residence 2338 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-2338
Future release,336000,3.0,2.0,1846.0,N/A,Residence 1846 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-1846
Future release,331000,3.0,2.0,1696.0,N/A,Residence 1696 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-1696
Future release,337000,3.0,2.0,1911.0,N/A,Residence 1911 in The Retreat,https://www.lennar.com/new-homes/alabama/huntsville/meridianville/the-retreat/residence-1911
